Level 1,Level 2,Level 3,1 = Yes or Estimated Volume,Unit,Monthly Unit Fee,Monthly Investment
Product 1,,,,,,
Product 2,Product 2.1,Product 2.1.1,,Per Month,$100.00,$0.00
Product 2,Product 2.1,Product 2.1.2,,Per Month,$250.00,$0.00
Product 3,Product 3.1,,,Per Comvelope/Usage,$5.00,$0.00
Product 4,Product 4.1,,,Per Usage,$0.10,$0.00
Product 4,Product 4.2,,33,Per Usage,$0.75,$24.75
Products 5,Product 5.1,Product 5.1.1,1,Per Month,$80.00,$80.00
Products 5,Product 5.1,Product 5.1.2,1,Per Card,$0.0880,$0.09
Products 5,Product 5.1,Product 5.1.3,,Per Transaction,$0.0270,$0.00
